strategy,anchor,entry_offset,exit_offset,event_id,country,event_type,change_type,security_name,ticker,side,signal_bucket,announce_date,effective_date,entry_target_date,exit_target_date,entry_date,exit_date,entry_px,exit_px,security_return,gross_return,net_return,transaction_cost_bps,holding_days,turnover,benchmark_ticker,beta_lookback_days,estimated_beta,benchmark_return,beta_hedged_gross_return,beta_hedged_net_return,beta_hedge_turnover,beta_hedge_round_trip_cost,beta_hedge_available,expected_flow_proxy,factor_neutral_flow_score,flow_rank_pct,pre_effective_runup,momentum_20d,volatility_20d,dollar_adv20
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,1891,Korea,inclusion,PROMOTION,ECOPROBM,247540.KQ,-1.0,short_high_flow,2021-08-11,2021-08-31,2021-09-01,2021-09-07,2021-09-01,2021-09-07,75417.53125,80422.4609375,0.06636294777283624,-0.06636294777283624,-0.06836294777283625,10.0,6,2.0,^KS11,60,-0.49125608595846965,-0.006111623107084574,-0.06336057572639654,-0.06634308789831349,2.982512171916939,0.002982512171916939,True,0.006788477715990105,0.3607521712497679,0.8,0.026028326035509197,0.09050542080045654,0.028666726456038107,147308430820.14142
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,1896,USA,inclusion,ADD,DOORDASH A,DASH,-1.0,short_high_flow,2021-08-11,2021-08-31,2021-09-01,2021-09-07,2021-09-01,2021-09-07,191.8000030517578,197.1199951171875,0.027737184467062193,-0.027737184467062193,-0.029737184467062194,10.0,6,2.0,SPY,60,-0.8353389894862504,-0.0007527019035227234,-0.027108423219589145,-0.030779101198561646,3.670677978972501,0.0036706779789725005,True,135.65151480755685,1.0456157107059734,1.0,0.011230055715079512,0.08790149402260017,0.02247324979839219,560331513.493576
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2006,USA,inclusion,ADD,AFFIRM HOLDINGS A,AFRM,-1.0,short_high_flow,2021-11-11,2021-11-30,2021-12-01,2021-12-07,2021-12-01,2021-12-07,116.56999969482422,122.7300033569336,0.05284381640418667,-0.05284381640418667,-0.054843816404186674,10.0,6,2.0,SPY,60,,,,,,,False,25.87514405742982,0.13647946696812607,0.5,-0.12961870313660917,-0.15228690477973328,0.06157967097461589,1627224941.830368
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2120,USA,inclusion,ADD,UPSTART HOLDINGS,UPST,-1.0,short_high_flow,2021-11-11,2021-11-30,2021-12-01,2021-12-07,2021-12-01,2021-12-07,179.64999389648438,193.8800048828125,0.07920963801717451,-0.07920963801717451,-0.08120963801717451,10.0,6,2.0,SPY,60,,,,,,,False,20.39204788290446,0.16157975000234914,0.55,-0.13620847566734273,-0.38239996289181666,0.06141867540056481,1216089108.0731964
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2118,USA,inclusion,ADD,SOFI TECHNOLOGIES,SOFI,-1.0,short_high_flow,2021-11-11,2021-11-30,2021-12-01,2021-12-07,2021-12-01,2021-12-07,16.389999389648438,16.6200008392334,0.014033035884688516,-0.014033035884688516,-0.016033035884688518,10.0,6,2.0,SPY,60,,,,,,,False,40.734893552069764,0.16504067564954228,0.6,-0.19764907026092982,-0.18738976820163933,0.0532062983765324,661134765.1125145
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2117,USA,inclusion,ADD,SIGNATURE BANK,SBNYL,-1.0,short_high_flow,2021-11-11,2021-11-30,2021-12-01,2021-12-07,2021-12-01,2021-12-07,23.201114654541016,23.10211944580078,-0.00426682985771365,0.00426682985771365,0.00226682985771365,10.0,6,2.0,SPY,60,,,,,,,False,1922.4302129632513,0.2926608893457012,0.65,-0.013523761043916283,-0.02482805115794784,0.005160456655702189,520174.9292415619
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2027,USA,inclusion,ADD,BILL.COM HOLDINGS,BILL,-1.0,short_high_flow,2021-11-11,2021-11-30,2021-12-01,2021-12-07,2021-12-01,2021-12-07,252.02000427246097,254.7599945068359,0.01087211407001143,-0.01087211407001143,-0.01287211407001143,10.0,6,2.0,SPY,60,,,,,,,False,64.37301270020824,0.32032983971273754,0.7,-0.09654962011433565,0.010254844034178534,0.040749876722931726,490087554.8815918
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,1989,Korea,inclusion,ADD,KRAFTON,259960.KS,-1.0,short_high_flow,2021-11-11,2021-11-30,2021-12-01,2021-12-07,2021-12-01,2021-12-07,484882.09375,461084.21875,-0.049079715062173346,0.049079715062173346,0.047079715062173344,10.0,6,2.0,^KS11,60,0.6360637581137152,0.03172720156756781,0.06926023812567188,0.06598811060944444,3.2721275162274304,0.0032721275162274303,True,0.003950886912075482,0.3935269624291957,0.75,-0.055555568524853105,0.054808691782642915,0.03718692965153512,253107725494.14218
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,1986,Korea,inclusion,ADD,KAKAO GAMES,293490.KQ,-1.0,short_high_flow,2021-11-11,2021-11-30,2021-12-01,2021-12-07,2021-12-01,2021-12-07,96700.0,90100.0,-0.06825232678386761,0.06825232678386761,0.06625232678386761,10.0,6,2.0,^KS11,60,0.7403177466445943,0.03172720156756781,0.09174053715570825,0.08825990166241907,3.4806354932891885,0.0034806354932891887,True,0.0022270647008068556,0.42240792910574654,0.8,0.10537634408602159,0.18981481481481488,0.045640388272929905,449021530285.0
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2061,USA,inclusion,ADD,DIAMONDBACK ENERGY,FANG,-1.0,short_high_flow,2021-11-11,2021-11-30,2021-12-01,2021-12-07,2021-12-01,2021-12-07,85.13812255859375,95.54483032226562,0.12223323055438273,-0.12223323055438273,-0.12423323055438273,10.0,6,2.0,SPY,60,1.5131231291525806,0.03946715336799422,-0.0625145679514585,-0.06754081420976367,5.026246258305161,0.005026246258305161,True,106.15893294800901,0.5709070890444021,0.85,0.010664901841050956,-0.035324826883433746,0.03146362922717737,244950787.84381866
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2115,USA,inclusion,ADD,ROBINHOOD MARKETS A,HOOD,-1.0,short_high_flow,2021-11-11,2021-11-30,2021-12-01,2021-12-07,2021-12-01,2021-12-07,23.93000030517578,22.729999542236328,-0.050146291167405765,0.050146291167405765,0.048146291167405764,10.0,6,2.0,SPY,60,,,,,,,False,87.03601393938018,0.5903980993703662,0.9,-0.2077845728588238,-0.22635043165821356,0.03175022079934927,293850915.2094364
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2067,USA,inclusion,ADD,ENTEGRIS,ENTG,-1.0,short_high_flow,2021-11-11,2021-11-30,2021-12-01,2021-12-07,2021-12-01,2021-12-07,146.13433837890625,150.5972137451172,0.03053953927405706,-0.03053953927405706,-0.03253953927405706,10.0,6,2.0,SPY,60,,,,,,,False,157.52367790771982,0.6925640780188241,0.95,0.032561430270620084,0.07286452791678455,0.016683678816809818,141665697.56362915
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2045,USA,inclusion,ADD,COINBASE GLOBAL A,COIN,-1.0,short_high_flow,2021-11-11,2021-11-30,2021-12-01,2021-12-07,2021-12-01,2021-12-07,294.5,286.4200134277344,-0.027436287172379004,0.027436287172379004,0.025436287172379002,10.0,6,2.0,SPY,60,,,,,,,False,41.73205435607619,0.7003026904867291,1.0,-0.05053657736471984,-0.05039537930072702,0.03606210070376805,1836735524.938202
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2130,USA,inclusion,PROMOTION,KIMCO REALTY CORP,KIM,-1.0,short_high_flow,2022-02-09,2022-02-28,2022-03-01,2022-03-07,2022-03-01,2022-03-07,19.09043884277344,19.298664093017575,0.010907305586794092,-0.010907305586794092,-0.012907305586794092,10.0,6,2.0,SPY,60,,,,,,,False,112.03827268952122,0.4690282112843597,0.6666666666666666,-0.011336068497210916,0.006595117692961505,0.01898975275061651,120654812.05871582
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2125,Indonesia,inclusion,ADD,BANK JAGO,ARTO.JK,-1.0,short_high_flow,2022-02-09,2022-02-28,2022-03-01,2022-03-07,2022-03-01,2022-03-07,16500.0,15775.0,-0.043939393939393945,0.043939393939393945,0.04193939393939394,10.0,6,2.0,^JKSE,60,2.5070674660425447,-0.00756706596512724,0.024968249044825613,0.017954114112740525,7.014134932085089,0.00701413493208509,True,0.0011439125687227763,0.789366320195652,1.0,0.001547987616099089,-0.013719512195121908,0.03440390141875678,874192685125.0
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2253,USA,inclusion,PROMOTION,APA CORPORATION,APA,-1.0,short_high_flow,2022-05-12,2022-05-31,2022-06-01,2022-06-07,2022-06-01,2022-06-07,41.868194580078125,45.182830810546875,0.07916835831382918,-0.07916835831382918,-0.08116835831382918,10.0,6,2.0,SPY,60,1.3882594063876434,0.015014929673639266,-0.058323740958150516,-0.0631002597709258,4.7765188127752864,0.004776518812775287,True,36.8320880266643,0.16723377729564204,0.5384615384615384,0.2521692066774168,0.11994331455178875,0.05579788679172184,354003489.04312134
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2243,USA,inclusion,PROMOTION,ALCOA (NEW),AA,-1.0,short_high_flow,2022-05-12,2022-05-31,2022-06-01,2022-06-07,2022-06-01,2022-06-07,59.9114990234375,62.88739776611328,0.04967157876506478,-0.04967157876506478,-0.051671578765064785,10.0,6,2.0,SPY,60,,,,,,,False,37.46293431936741,0.21734288029094273,0.6153846153846154,0.18378114917889588,-0.000761400257428102,0.04631710408513564,401960266.330719
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2256,USA,inclusion,ADD,APPLOVIN CORP A,APP,-1.0,short_high_flow,2022-05-12,2022-05-31,2022-06-01,2022-06-07,2022-06-01,2022-06-07,38.310001373291016,43.5,0.135473725937461,-0.135473725937461,-0.137473725937461,10.0,6,2.0,SPY,60,,,,,,,False,76.01622650881696,0.25275410276147237,0.6923076923076923,0.09662490677405677,0.01307519365799159,0.1038748975492649,143884280.0402546
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2194,Indonesia,inclusion,ADD,SUMBER ALFARIA TRIJAYA,AMRT.JK,-1.0,short_high_flow,2022-05-12,2022-05-31,2022-06-01,2022-06-07,2022-06-02,2022-06-07,1673.3626708984375,1700.2027587890625,0.016039611948684307,-0.016039611948684307,-0.01803961194868431,10.0,5,2.0,^JKSE,60,1.0542135849303453,-0.001074069103113029,-0.017171910188340016,-0.021280337358200705,4.108427169860691,0.00410842716986069,True,0.006848715859129445,0.3069718637276726,0.7692307692307693,0.12292370195518676,0.011976034250264389,0.03498566297405103,146012773864.31274
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2346,USA,inclusion,ADD,LPL FINANCIAL HOLDINGS,LPLA,-1.0,short_high_flow,2022-05-12,2022-05-31,2022-06-01,2022-06-07,2022-06-01,2022-06-07,188.81463623046875,200.27882385253903,0.06071662584502713,-0.06071662584502713,-0.06271662584502713,10.0,6,2.0,SPY,60,,,,,,,False,90.96069168456094,0.5027316496041995,0.8461538461538461,0.17759518946505803,0.05059926605236398,0.02983571117022025,156142606.042099
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2196,Indonesia,inclusion,ADD,VALE INDONESIA,INCO.JK,-1.0,short_high_flow,2022-05-12,2022-05-31,2022-06-01,2022-06-07,2022-06-02,2022-06-07,7572.60400390625,7309.83203125,-0.03470034515481091,0.03470034515481091,0.032700345154810906,10.0,5,2.0,^JKSE,60,0.8552540927103047,-0.001074069103113029,0.033781743158519804,0.030071234973099194,3.7105081854206095,0.003710508185420609,True,0.0031047631909468898,0.5187654945250035,0.9230769230769231,0.2067669499369238,0.11846690615115318,0.03874141347135204,322085756142.65137
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2250,USA,inclusion,PROMOTION,AMERICAN HOMES 4 RENT A,AMH,-1.0,short_high_flow,2022-05-12,2022-05-31,2022-06-01,2022-06-07,2022-06-01,2022-06-07,33.704715728759766,34.29902267456055,0.017632753546521274,-0.017632753546521274,-0.019632753546521275,10.0,6,2.0,SPY,60,,,,,,,False,113.19621030181922,0.6685729882275167,1.0,0.0628998082747807,-0.0028722943933627842,0.021461868132936338,109082240.9065628
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2372,USA,inclusion,PROMOTION,CARLISLE COS,CSL,-1.0,short_high_flow,2022-08-11,2022-08-31,2022-09-01,2022-09-07,2022-09-01,2022-09-07,288.2437744140625,291.946044921875,0.012844234070062521,-0.012844234070062521,-0.014844234070062521,10.0,6,2.0,SPY,60,0.8801801290743861,0.0034309056166359486,-0.009824419121569856,-0.013584779379718628,3.760360258148772,0.0037603602581487722,True,99.0747676403642,0.5000609568780058,0.5,-0.048691854020455394,0.02835106326128356,0.016130295137541745,124156172.16018677
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2374,USA,inclusion,PROMOTION,GAMING & LEISURE PPTYS,GLPI,-1.0,short_high_flow,2022-08-11,2022-08-31,2022-09-01,2022-09-07,2022-09-01,2022-09-07,38.662357330322266,39.736324310302734,0.027778103926895614,-0.027778103926895614,-0.029778103926895616,10.0,6,2.0,SPY,60,0.6385521295557323,0.0034309056166359486,-0.025587291839088006,-0.02886439609819947,3.2771042591114643,0.0032771042591114644,True,176.7647642633405,0.5995468887787164,1.0,-0.05166046646288147,-0.041232982086712,0.012823411168027038,65734726.39945984
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2638,USA,inclusion,PROMOTION,PAYLOCITY HOLDING CORP,PCTY,-1.0,short_high_flow,2022-11-10,2022-11-30,2022-12-01,2022-12-07,2022-12-01,2022-12-07,223.3699951171875,197.97000122070312,-0.11371264919963253,0.11371264919963253,0.11171264919963253,10.0,6,2.0,SPY,60,,,,,,,False,101.31645458779691,0.03483595086814906,0.5294117647058824,-0.04015858607957157,-0.022700355567381703,0.035557892532534656,112196823.76296997
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2426,India,inclusion,PROMOTION,TVS MOTOR CO,TVSMOTOR.NS,-1.0,short_high_flow,2022-11-10,2022-11-30,2022-12-01,2022-12-07,2022-12-01,2022-12-07,1032.822021484375,1008.4769287109376,-0.023571430766405,0.023571430766405,0.021571430766404998,10.0,6,2.0,^NSEI,60,1.2592523559141995,-0.013395348837209275,0.006703306184856688,0.0021848014730282894,4.518504711828399,0.004518504711828399,True,0.5169146286426781,0.1144099980985882,0.5882352941176471,-0.059767524140398876,-0.06739903831492078,0.01727086745881606,1934555426.7361603
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2478,Korea,inclusion,PROMOTION,HYUNDAI MIPO DOCKYARD,004310.KS,-1.0,short_high_flow,2022-11-10,2022-11-30,2022-12-01,2022-12-07,2022-12-01,2022-12-07,4760.85400390625,4721.669921875,-0.00823047335606164,0.00823047335606164,0.0062304733560616405,10.0,6,2.0,^KS11,60,1.647498134779775,-0.03912753478366815,-0.0562320672185624,-0.06152706348812195,5.29499626955955,0.005294996269559551,True,0.38944008822315995,0.18122521022024962,0.6470588235294118,-0.02258724944835322,-0.045135359382846074,0.018890513853018903,2567789064.9690185
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2590,USA,inclusion,ADD,FERGUSON (US),FERG,-1.0,short_high_flow,2022-11-10,2022-11-30,2022-12-01,2022-12-07,2022-12-01,2022-12-07,111.5897216796875,116.49436950683594,0.04395250524261529,-0.04395250524261529,-0.045952505242615294,10.0,6,2.0,SPY,60,,,,,,,False,152.38326936145816,0.20581082217993907,0.7058823529411765,-0.07115056487638927,0.05757547351327452,0.029463048388882692,144908324.17884827
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2592,USA,inclusion,PROMOTION,FIRST SOLAR,FSLR,-1.0,short_high_flow,2022-11-10,2022-11-30,2022-12-01,2022-12-07,2022-12-01,2022-12-07,168.5399932861328,154.74000549316406,-0.08187960331492539,0.08187960331492539,0.07987960331492538,10.0,6,2.0,SPY,60,,,,,,,False,42.60085314341067,0.21335564979858804,0.7647058823529411,0.030505624479675975,0.07823009036716666,0.027887482957378553,395611990.30426025
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2591,USA,inclusion,PROMOTION,FIRST HORIZON NATIONAL,FHN,-1.0,short_high_flow,2022-11-10,2022-11-30,2022-12-01,2022-12-07,2022-12-01,2022-12-07,21.924968719482425,21.836206436157227,-0.004048456554755497,0.004048456554755497,0.0020484565547554973,10.0,6,2.0,SPY,60,,,,,,,False,112.83937605641502,0.22070758701073,0.8235294117647058,0.008176975682982812,0.012731074472858817,0.003748364601031308,93261768.01980019
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2618,USA,inclusion,PROMOTION,LAMB WESTON HOLDINGS,LW,-1.0,short_high_flow,2022-11-10,2022-11-30,2022-12-01,2022-12-07,2022-12-01,2022-12-07,81.17019653320312,81.69563293457031,0.006473267576138753,-0.006473267576138753,-0.008473267576138753,10.0,6,2.0,SPY,60,0.41164453728843337,-0.03490607661929024,-0.020842163334641083,-0.023665452409217948,2.823289074576867,0.002823289074576867,True,100.18350447789189,0.22176320498694102,0.8823529411764706,0.004962559816140244,-0.010183589839386942,0.014571590649192811,109115468.55270386
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2658,USA,inclusion,ADD,TOAST A,TOST,-1.0,short_high_flow,2022-11-10,2022-11-30,2022-12-01,2022-12-07,2022-12-01,2022-12-07,18.34000015258789,17.219999313354492,-0.06106874754171465,0.06106874754171465,0.05906874754171465,10.0,6,2.0,SPY,60,,,,,,,False,71.36250420034158,0.2643707831113348,0.9411764705882353,-0.1439999580383301,-0.14613458899346587,0.04718358163969143,140506865.27835846
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2573,USA,inclusion,PROMOTION,DARLING INGREDIENTS,DAR,-1.0,short_high_flow,2022-11-10,2022-11-30,2022-12-01,2022-12-07,2022-12-01,2022-12-07,64.5999984741211,63.040000915527344,-0.024148569588878344,0.024148569588878344,0.022148569588878342,10.0,6,2.0,SPY,60,,,,,,,False,105.98981014630156,0.30180862623751625,1.0,-0.06097234718438349,-0.10082309351728125,0.03633625691587004,110240292.36728668
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2663,India,inclusion,ADD,BANK OF BARODA,BANKBARODA.NS,-1.0,short_high_flow,2023-02-09,2023-02-28,2023-03-01,2023-03-07,2023-03-01,2023-03-06,145.4279327392578,153.1239471435547,0.052919781360677653,-0.052919781360677653,-0.054919781360677655,10.0,5,2.0,^NSEI,60,2.1725774755740983,0.014930394552304715,-0.020482342454906204,-0.0268274974060544,6.345154951148197,0.006345154951148196,True,0.218078684268516,-0.7984383146789076,0.6666666666666666,-0.06166999659694594,-0.052725518591947296,0.030525125692561883,4585500886.316425
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2667,India,inclusion,PROMOTION,CG POWER & INDUSTRIAL,CGPOWER.BO,-1.0,short_high_flow,2023-02-09,2023-02-28,2023-03-01,2023-03-07,2023-03-01,2023-03-06,303.66839599609375,294.6294860839844,-0.029765724821181783,0.029765724821181783,0.02776572482118178,10.0,5,2.0,^NSEI,60,1.0558649289858946,0.014930394552304715,0.04553020480488239,0.0414184749469106,4.111729857971789,0.004111729857971789,True,12.11240625806487,-0.7326412226315577,1.0,-0.0024083127862202236,0.026942219724035654,0.01992108905590072,82559978.4794342
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3002,USA,inclusion,ADD,UIPATH A,PATH,-1.0,short_high_flow,2023-05-11,2023-05-31,2023-06-01,2023-06-07,2023-06-01,2023-06-07,17.93000030517578,17.920000076293945,-0.0005577372399123703,0.0005577372399123703,-0.0014422627600876297,10.0,6,2.0,SPY,60,,,,,,,False,43.40209213303308,-0.04982543447919696,0.5,0.13415469433301386,0.3088467531230952,0.04627389070645477,158300780.12159824
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2978,USA,inclusion,ADD,LATTICE SEMICONDUCTOR,LSCC,-1.0,short_high_flow,2023-05-11,2023-05-31,2023-06-01,2023-06-07,2023-06-01,2023-06-07,83.08999633789062,81.25,-0.02214461931624312,0.02214461931624312,0.020144619316243118,10.0,6,2.0,SPY,60,,,,,,,False,48.555746689858374,0.10018067320501456,0.5625,0.04298954278106559,0.02775409296345077,0.03225625759707814,230872236.37180328
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2870,Korea,inclusion,PROMOTION,HANWHA AEROSPACE,012450.KS,-1.0,short_high_flow,2023-05-11,2023-05-31,2023-06-01,2023-06-07,2023-06-01,2023-06-07,116025.4921875,115810.625,-0.0018518963673325173,0.0018518963673325173,-0.00014810363266748276,10.0,6,2.0,^KS11,60,0.2950428592681108,0.01807205330637096,0.007183926647689921,0.0045938409291536985,2.590085718536222,0.002590085718536222,True,0.01402016533654579,0.14378293570740075,0.625,-0.008450668064368227,-0.012160816326530655,0.027572326060255954,71325835038.00351
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2862,Korea,inclusion,PROMOTION,COSMO ADVANCED MATRLS,005070.KS,-1.0,short_high_flow,2023-05-11,2023-05-31,2023-06-01,2023-06-07,2023-06-01,2023-06-07,176095.859375,182304.0625,0.03525467973542473,-0.03525467973542473,-0.037254679735424734,10.0,6,2.0,^KS11,60,0.42441177160455607,0.01807205330637096,-0.02758468757513586,-0.030433511118344973,2.8488235432091122,0.002848823543209112,True,0.01027454213676979,0.148690473386079,0.6875,0.012858055405041924,-0.024760802736273235,0.0339457437648978,97327937993.58438
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2884,Korea,inclusion,PROMOTION,POSCO INTERNATIONAL,047050.KS,-1.0,short_high_flow,2023-05-11,2023-05-31,2023-06-01,2023-06-07,2023-06-01,2023-06-07,27695.923828125,30840.037109375,0.11352259995953551,-0.11352259995953551,-0.11552259995953551,10.0,6,2.0,^KS11,60,1.6199182976499276,0.01807205330637096,-0.08424735013244032,-0.08948718672774017,5.239836595299855,0.005239836595299856,True,0.015528969309131445,0.17975547657974777,0.75,0.06161965088011012,0.08064516495331797,0.03556659197117412,64395774123.39746
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2950,USA,inclusion,ADD,DECKERS OUTDOOR CORP,DECK,-1.0,short_high_flow,2023-05-11,2023-05-31,2023-06-01,2023-06-07,2023-06-01,2023-06-07,77.50166320800781,83.02166748046875,0.0712243330526432,-0.0712243330526432,-0.0732243330526432,10.0,6,2.0,SPY,60,,,,,,,False,49.69019934744142,0.24463416528129422,0.8125,-0.0026914757334565165,0.008681942573322665,0.021269751935589803,229972214.16000366
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2856,Indonesia,inclusion,ADD,GOTO GOJEK TOKOPEDIA,GOTO.JK,-1.0,short_high_flow,2023-05-11,2023-05-31,2023-06-01,2023-06-07,2023-06-05,2023-06-07,125.0,116.0,-0.07199999999999995,0.07199999999999995,0.06999999999999995,10.0,2,2.0,^JKSE,60,2.3557194044001433,-0.002062600260178682,0.06714109254357625,0.06042965373477596,6.7114388088002865,0.006711438808800287,True,0.002104919288752197,0.3793958928251382,0.875,-0.06034482758620685,0.09000000000000008,0.037165135038809013,475077598150.0
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3003,USA,inclusion,ADD,WATSCO,WSO,-1.0,short_high_flow,2023-05-11,2023-05-31,2023-06-01,2023-06-07,2023-06-01,2023-06-07,304.8910827636719,324.7027587890625,0.06497951939364244,-0.06497951939364244,-0.06697951939364244,10.0,6,2.0,SPY,60,,,,,,,False,117.65787922176368,0.5384606869769484,0.9375,-0.022182826584452364,-0.022846558743433,0.011456593734561288,91812711.82754517
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,2899,USA,inclusion,ADD,ALBERTSONS COMPANIES A,ACI,-1.0,short_high_flow,2023-05-11,2023-05-31,2023-06-01,2023-06-07,2023-06-01,2023-06-07,18.76426124572754,19.46129989624023,0.03714714058734403,-0.03714714058734403,-0.03914714058734403,10.0,6,2.0,SPY,60,,,,,,,False,137.87812116008908,0.7388797230289782,1.0,-0.012770352292219345,-0.035971262676964044,0.005129946302605314,70652325.47410011
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3058,Korea,inclusion,ADD,HANMI SEMICONDUCTOR CO,042700.KS,-1.0,short_high_flow,2023-08-10,2023-08-31,2023-09-01,2023-09-07,2023-09-01,2023-09-07,57601.54296875,56419.97265625,-0.020512823990514018,0.020512823990514018,0.018512823990514016,10.0,6,2.0,^KS11,60,2.1550924745226743,-0.006026403691244853,0.007525366747076569,0.0012151817980312202,6.3101849490453485,0.006310184949045349,True,0.003982109108654185,-0.19174440884465183,0.5294117647058824,0.22008533333242908,0.1582149530130723,0.05476019906589599,251123204491.49258
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3098,USA,inclusion,PROMOTION,DRAFTKINGS A,DKNG,-1.0,short_high_flow,2023-08-10,2023-08-31,2023-09-01,2023-09-07,2023-09-01,2023-09-07,29.63999938964844,31.170000076293945,0.05161945742751417,-0.05161945742751417,-0.05361945742751417,10.0,6,2.0,SPY,60,2.2598732618682433,-0.014051785321498866,-0.08337471135708212,-0.08989445788081861,6.519746523736487,0.006519746523736486,True,33.54387633769322,0.029288094986190782,0.5882352941176471,0.06918919193852058,-0.010670213313318966,0.037758207973490214,434346548.87265205
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3092,USA,inclusion,ADD,CONFLUENT A,CFLT,-1.0,short_high_flow,2023-08-10,2023-08-31,2023-09-01,2023-09-07,2023-09-01,2023-09-07,33.25,32.59000015258789,-0.019849619471040914,0.019849619471040914,0.01784961947104091,10.0,6,2.0,SPY,60,1.7926028226993316,-0.014051785321498866,-0.005339650560242989,-0.010924856205641651,5.585205645398663,0.005585205645398663,True,87.27390560094946,0.12089430115202782,0.6470588235294118,-0.032859699540068066,-0.09401006864233274,0.04243596944586965,118668881.0240078
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3059,Korea,inclusion,ADD,HANWHA OCEAN,042660.KS,-1.0,short_high_flow,2023-08-10,2023-08-31,2023-09-01,2023-09-07,2023-09-01,2023-09-07,30418.708984375,30505.619140625,0.002857128364476047,-0.002857128364476047,-0.004857128364476047,10.0,6,2.0,^KS11,60,1.6342260317051496,-0.006026403691244853,-0.012705634154272389,-0.017974086217682688,5.268452063410299,0.0052684520634102994,True,0.021156669801863304,0.15955485601465547,0.7058823529411765,-0.14854684401976137,-0.14208244039270956,0.0369580983687245,47266418078.32764
flow_neutral_reversal_short_top50_effective_d+1_to_d+5,effective,1,5,3144,USA,inclusion,ADD,ROBINHOOD MARKETS A,HOOD,-1.0,short_high_flow,2023-08-10,2023-08-31,2023-09-01,2023-09-07,2023-09-01,2023-09-07,11.109999656677246,10.739999771118164,-0.033303321061464386,0.033303321061464386,0.031303321061464384,10.0,6,2.0,SPY,60,1.9366535935987557,-0.014051785321498866,0.006089880522105361,0.00021657333490785,5.873307187197511,0.005873307187197511,True,100.41033719916875,0.4021201800285895,0.7647058823529411,0.030754975904835113,-0.0415944145427235,0.02357832905050213,84832762.14063168
