event_id,event_month,country,event_type,change_type,security_name,ticker,side,announce_date,effective_date,volatility_20d,dollar_adv20,entry_target_date,exit_target_date,entry_date,exit_date,entry_px,exit_px,security_return,gross_return,net_return,transaction_cost_bps,holding_days,turnover,benchmark_ticker,beta_lookback_days,estimated_beta,benchmark_return,beta_hedged_gross_return,beta_hedged_net_return,beta_hedge_turnover,beta_hedge_round_trip_cost,beta_hedge_available,basket_size,low_vol_rank_pct,liquidity_rank_pct,tradable_filter
1834,2021-05,USA,deletion,DEL,AXALTA COATING SYSTEMS,AXTA,-1.0,2021-05-11,2021-05-27,0.011048908443746466,92559434.11468506,2021-05-10,2021-05-12,2021-05-10,2021-05-12,33.68000030517578,31.690000534057617,-0.059085503357681146,0.059085503357681146,0.057085503357681144,10.0,2,2.0,SPY,60,,,,,,,False,4,0.75,1.0,True
1882,2021-05,USA,deletion,DEL,IONIS PHARMACEUTICALS,IONS,-1.0,2021-05-11,2021-05-27,0.023504213175687634,66243502.12949753,2021-05-10,2021-05-12,2021-05-10,2021-05-12,36.2400016784668,37.310001373291016,0.029525376525023628,-0.029525376525023628,-0.03152537652502363,10.0,2,2.0,SPY,60,1.5326568624699266,-0.02998028779088524,-0.07547487034654725,-0.08054018407148711,5.065313724939854,0.005065313724939854,True,4,0.5,0.5,True
1887,2021-05,USA,deletion,DEL,OGE ENERGY CORP,OGE,-1.0,2021-05-11,2021-05-27,0.009470205287476802,50127621.588401794,2021-05-10,2021-05-12,2021-05-10,2021-05-12,27.67941093444824,26.745389938354492,-0.03374425121639113,0.03374425121639113,0.03174425121639113,10.0,2,2.0,SPY,60,,,,,,,False,4,1.0,0.25,True
1889,2021-05,USA,deletion,DEL,SAREPTA THERAPEUTICS,SRPT,-1.0,2021-05-11,2021-05-27,0.033049030085043,76362903.56925964,2021-05-10,2021-05-12,2021-05-10,2021-05-12,70.02999877929688,73.88999938964844,0.0551192442901014,-0.0551192442901014,-0.0571192442901014,10.0,2,2.0,SPY,60,0.9992338602071714,-0.02998028779088524,-0.0850765629895096,-0.08907503070992394,3.998467720414343,0.003998467720414343,True,4,0.25,0.75,True
1892,2021-08,Korea,deletion,DEMOTION,KMW CO,032500.KQ,-1.0,2021-08-11,2021-08-31,0.018285216743378536,14680035345.0,2021-08-10,2021-08-12,2021-08-10,2021-08-12,51900.0,50700.0,-0.023121387283236983,0.023121387283236983,0.02112138728323698,10.0,2,2.0,^KS11,60,1.0181544553627784,-0.010733277798295249,0.012193252672256282,0.008156943761530724,4.036308910725557,0.004036308910725557,True,1,1.0,1.0,True
1927,2021-11,India,deletion,DEMOTION,IPCA LABORATORIES,IPCALAB.NS,-1.0,2021-11-11,2021-11-30,0.015339432817973543,521038534.00458986,2021-11-10,2021-11-12,2021-11-10,2021-11-12,1089.370849609375,1093.4364013671875,0.00373201812704127,-0.00373201812704127,-0.00573201812704127,10.0,2,2.0,^NSEI,60,0.5751475868791446,0.004748284137357395,-0.0010010539636236436,-0.004151349137381933,3.1502951737582894,0.0031502951737582894,True,1,1.0,1.0,True
1969,2021-11,Korea,deletion,DEMOTION,DAEWOO SHIPBUILDING,003090.KS,-1.0,2021-11-11,2021-11-30,0.018435557059878066,2435085166.573926,2021-11-10,2021-11-12,2021-11-10,2021-11-12,29994.8203125,31163.451171875,0.038961088854664316,-0.038961088854664316,-0.04096108885466432,10.0,2,2.0,^KS11,60,2.104363645329668,0.013183579103974274,-0.011218044272932971,-0.017426771563592305,6.208727290659336,0.006208727290659336,True,2,1.0,0.5,True
1997,2021-11,Korea,deletion,DEMOTION,SHINSEGAE CO (NEW),004170.KS,-1.0,2021-11-11,2021-11-30,0.02043297240986585,19804938547.371094,2021-11-10,2021-11-12,2021-11-10,2021-11-12,216868.75,219579.609375,0.012499999999999956,-0.012499999999999956,-0.014499999999999956,10.0,2,2.0,^KS11,60,0.4255519990764138,0.013183579103974274,-0.006889701557321667,-0.009740805555474494,2.8511039981528277,0.0028511039981528275,True,2,0.5,1.0,True
2012,2021-11,USA,deletion,DEL,ALTICE USA A,OPTU,-1.0,2021-11-11,2021-11-30,0.03950040699181252,114444911.6405487,2021-11-10,2021-11-12,2021-11-10,2021-11-12,17.25,17.399999618530273,0.008695630059726067,-0.008695630059726067,-0.010695630059726067,10.0,2,2.0,SPY,60,0.1278639810558142,0.007872759824171238,-0.0076889876467112605,-0.009944715608822888,2.2557279621116284,0.002255727962111628,True,7,0.14285714285714285,0.8571428571428571,True
2023,2021-11,USA,deletion,DEL,AUTOLIV,ALV,-1.0,2021-11-11,2021-11-30,0.015142620716697287,48789242.55950928,2021-11-10,2021-11-12,2021-11-10,2021-11-12,90.34054565429688,91.3404541015625,0.011068213502848812,-0.011068213502848812,-0.013068213502848812,10.0,2,2.0,SPY,60,,,,,,,False,7,1.0,0.14285714285714285,True
2032,2021-11,USA,deletion,DEL,BOSTON BEER A,SAM,-1.0,2021-11-11,2021-11-30,0.01881534448277045,148031089.27902222,2021-11-10,2021-11-12,2021-11-10,2021-11-12,470.4599914550781,479.6499938964844,0.019534078579100056,-0.019534078579100056,-0.021534078579100058,10.0,2,2.0,SPY,60,0.6415267488334089,0.007872759824171238,-0.014483492564753201,-0.017766546062420018,3.2830534976668178,0.0032830534976668177,True,7,0.7142857142857143,1.0,True
2097,2021-11,USA,deletion,DEL,LAMB WESTON HOLDINGS,LW,-1.0,2021-11-11,2021-11-30,0.019506661899723186,74377452.00141907,2021-11-10,2021-11-12,2021-11-10,2021-11-12,54.23299789428711,52.31659698486328,-0.035336436926451054,0.035336436926451054,0.03333643692645105,10.0,2,2.0,SPY,60,0.31417099192120795,0.007872759824171238,0.037809829689568364,0.03518148770572595,2.628341983842416,0.0026283419838424157,True,7,0.5714285714285714,0.5714285714285714,True
2106,2021-11,USA,deletion,DEL,OMEGA HEALTHCARE INVESTO,OHI,-1.0,2021-11-11,2021-11-30,0.019550872445101453,63388240.215120316,2021-11-10,2021-11-12,2021-11-10,2021-11-12,20.7082576751709,20.693851470947266,-0.0006956743753920858,0.0006956743753920858,-0.0013043256246079143,10.0,2,2.0,SPY,60,0.6167805802016889,0.007872759824171238,0.005551439747532969,0.0023178785871295913,3.2335611604033776,0.0032335611604033775,True,7,0.42857142857142855,0.42857142857142855,True
2111,2021-11,USA,deletion,DEL,PINNACLE WEST CAPITAL,PNW,-1.0,2021-11-11,2021-11-30,0.016074938035726623,74762609.88521576,2021-11-10,2021-11-12,2021-11-10,2021-11-12,53.30265808105469,54.59950256347656,0.024329827612908694,-0.024329827612908694,-0.026329827612908696,10.0,2,2.0,SPY,60,,,,,,,False,7,0.8571428571428571,0.7142857142857143,True
2114,2021-11,USA,deletion,DEL,RENAISSANCERE HOLDINGS,RNR,-1.0,2021-11-11,2021-11-30,0.03004833845964608,62859752.43850708,2021-11-10,2021-11-12,2021-11-10,2021-11-12,150.1159210205078,151.59918212890625,0.009880771461914462,-0.009880771461914462,-0.011880771461914462,10.0,2,2.0,SPY,60,,,,,,,False,7,0.2857142857142857,0.2857142857142857,True
2151,2022-05,India,deletion,DEL,HDFC ASSET MANAGEMENT,HDFCAMC.BO,-1.0,2022-05-12,2022-05-31,0.014385268866060445,49317874.81635742,2022-05-11,2022-05-13,2022-05-11,2022-05-13,845.0082397460938,797.80810546875,-0.05585760239631077,0.05585760239631077,0.053857602396310766,10.0,2,2.0,^NSEI,60,1.0006232260551378,-0.023810654233043405,0.032032108743159454,0.028030862291049178,4.0012464521102755,0.004001246452110275,True,1,1.0,1.0,True
2187,2022-05,Indonesia,deletion,DEMOTION,INDOCEMENT TUNGGAL,INTP.JK,-1.0,2022-05-12,2022-05-31,0.021176651198700863,28905743000.219727,2022-05-11,2022-05-13,2022-05-11,2022-05-13,8363.603515625,7686.548828125,-0.08095250883606775,0.08095250883606775,0.07895250883606775,10.0,2,2.0,^JKSE,60,0.7166721301881296,-0.03201341816489656,0.058009384245227974,0.054576039984851714,3.433344260376259,0.0034333442603762592,True,1,1.0,1.0,True
2233,2022-05,USA,deletion,DEMOTION,10X GENOMICS A,TXG,-1.0,2022-05-12,2022-05-31,0.04517692189681331,91331377.21410751,2022-05-11,2022-05-13,2022-05-11,2022-05-13,39.650001525878906,47.630001068115234,0.20126101475753821,-0.20126101475753821,-0.20326101475753822,10.0,2,2.0,SPY,60,2.0156850496097882,0.02283916436937239,-0.15522445259261372,-0.1612558226918333,6.0313700992195765,0.0060313700992195764,True,8,0.625,0.375,True
2240,2022-05,USA,deletion,DEMOTION,AGNC INVESTMENT CORP,AGNC,-1.0,2022-05-12,2022-05-31,0.030849710016430297,124379086.37368202,2022-05-11,2022-05-13,2022-05-11,2022-05-13,7.013341426849365,7.157767295837402,0.020593018391365847,-0.020593018391365847,-0.02259301839136585,10.0,2,2.0,SPY,60,,,,,,,False,8,0.875,0.625,True
2263,2022-05,USA,deletion,DEMOTION,ASANA A,ASAN,-1.0,2022-05-12,2022-05-31,0.06398404051399233,122186310.70767403,2022-05-11,2022-05-13,2022-05-11,2022-05-13,18.739999771118164,24.3700008392334,0.30042695500947203,-0.30042695500947203,-0.30242695500947203,10.0,2,2.0,SPY,60,2.85278996838838,0.02283916436937239,-0.23527161601015317,-0.24297719594692993,7.70557993677676,0.007705579936776761,True,8,0.25,0.5,True
2309,2022-05,USA,deletion,DEL,DRAFTKINGS A,DKNG,-1.0,2022-05-12,2022-05-31,0.06377830714477349,348329720.66515446,2022-05-11,2022-05-13,2022-05-11,2022-05-13,10.270000457763672,12.609999656677246,0.2278480131074032,-0.2278480131074032,-0.22984801310740322,10.0,2,2.0,SPY,60,2.4035264169930555,0.02283916436937239,-0.17295347820357015,-0.17976053103755626,6.807052833986111,0.006807052833986111,True,8,0.375,1.0,True
2341,2022-05,USA,deletion,DEL,IPG PHOTONICS,IPGP,-1.0,2022-05-12,2022-05-31,0.03387865720242667,71911176.45133972,2022-05-11,2022-05-13,2022-05-11,2022-05-13,94.33999633789062,98.4000015258789,0.04303588451972007,-0.04303588451972007,-0.04503588451972007,10.0,2,2.0,SPY,60,1.137963217543453,0.02283916436937239,-0.017045755547945275,-0.021321681983032182,4.275926435086906,0.004275926435086906,True,8,0.75,0.25,True
2345,2022-05,USA,deletion,DEL,LIBERTY BROADBAND A,LBRDA,-1.0,2022-05-12,2022-05-31,0.025939533809155268,47645481.945503235,2022-05-11,2022-05-13,2022-05-11,2022-05-13,100.22492980957033,105.52014923095705,0.05283335624627283,-0.05283335624627283,-0.054833356246272835,10.0,2,2.0,SPY,60,,,,,,,False,8,1.0,0.125,True
2350,2022-05,USA,deletion,DEL,NOVAVAX,NVAX,-1.0,2022-05-12,2022-05-31,0.08366471063086768,302078534.56567764,2022-05-11,2022-05-13,2022-05-11,2022-05-13,42.91999816894531,51.88999938964844,0.20899351359230378,-0.20899351359230378,-0.21099351359230378,10.0,2,2.0,SPY,60,2.0642819412273217,0.02283916436937239,-0.16184703903188585,-0.1679756029143405,6.128563882454643,0.006128563882454643,True,8,0.125,0.875,True
2357,2022-05,USA,deletion,DEL,ROBINHOOD MARKETS A,HOOD,-1.0,2022-05-12,2022-05-31,0.05204699658086042,190766898.32159042,2022-05-11,2022-05-13,2022-05-11,2022-05-13,8.149999618530273,10.6899995803833,0.31165645162460476,-0.31165645162460476,-0.31365645162460476,10.0,2,2.0,SPY,60,1.964318245267774,0.02283916436937239,-0.2667930643471769,-0.27272170083771247,5.928636490535548,0.005928636490535548,True,8,0.5,0.75,True
2371,2022-08,Korea,deletion,DEL,SK TELECOM CO,017670.KS,-1.0,2022-08-11,2022-08-31,0.012647068086934556,18899282490.765625,2022-08-10,2022-08-12,2022-08-10,2022-08-12,42335.9140625,42092.6015625,-0.005747189009331466,0.005747189009331466,0.003747189009331466,10.0,2,2.0,^KS11,60,0.30673715429609266,0.01896910000350327,0.01156571676396406,0.008952242455371875,2.613474308592185,0.002613474308592185,True,1,1.0,1.0,True
2373,2022-08,USA,deletion,DEMOTION,CARVANA A,CVNA,-1.0,2022-08-11,2022-08-31,0.11278028453899142,425889033.8988304,2022-08-10,2022-08-12,2022-08-10,2022-08-12,47.310001373291016,52.099998474121094,0.10124702941848329,-0.10124702941848329,-0.1032470294184833,10.0,2,2.0,SPY,60,3.0,0.016929150818911554,-0.05045957696174863,-0.05845957696174863,8.0,0.008,True,3,0.3333333333333333,1.0,True
2375,2022-08,USA,deletion,DEMOTION,PELOTON INTERACTIVE A,PTON,-1.0,2022-08-11,2022-08-31,0.07718765484743106,124805132.3379755,2022-08-10,2022-08-12,2022-08-10,2022-08-12,11.920000076293944,13.529999732971191,0.13506708442721882,-0.13506708442721882,-0.13706708442721882,10.0,2,2.0,SPY,60,2.3583498330744055,0.016929150818911554,-0.09514222441934733,-0.10185892408549614,6.716699666148811,0.006716699666148811,True,3,1.0,0.3333333333333333,True
2376,2022-08,USA,deletion,DEMOTION,UPSTART HOLDINGS,UPST,-1.0,2022-08-11,2022-08-31,0.0771981869381463,265968479.944067,2022-08-10,2022-08-12,2022-08-10,2022-08-12,33.5,34.7599983215332,0.03761189019502109,-0.03761189019502109,-0.03961189019502109,10.0,2,2.0,SPY,60,3.0,0.016929150818911554,0.01317556226171357,0.005175562261713569,8.0,0.008,True,3,0.6666666666666666,0.6666666666666666,True
2436,2022-11,Indonesia,deletion,DEMOTION,GUDANG GARAM,GGRM.JK,-1.0,2022-11-10,2022-11-30,0.02872837878131002,27133926940.214844,2022-11-09,2022-11-11,2022-11-09,2022-11-11,19440.931640625,18344.154296875,-0.056415883972252834,0.056415883972252834,0.05441588397225283,10.0,2,2.0,^JKSE,60,1.2888392467155163,0.002704645426385266,0.05990173714622778,0.05532405865279675,4.577678493431033,0.004577678493431033,True,2,0.5,0.5,True
2439,2022-11,Indonesia,deletion,DEL,TOWER BERSAMA INFRA,TBIG.JK,-1.0,2022-11-10,2022-11-30,0.025771224219343143,39933611946.4978,2022-11-09,2022-11-11,2022-11-09,2022-11-11,2122.335693359375,2104.2734375,-0.008510555571340728,0.008510555571340728,0.006510555571340728,10.0,2,2.0,^JKSE,60,0.597936877597468,0.002704645426385266,0.010127762812601806,0.006931889057406869,3.195873755194936,0.003195873755194936,True,2,1.0,1.0,True
2442,2022-11,Korea,deletion,DEMOTION,ALTEOGEN,196170.KQ,-1.0,2022-11-10,2022-11-30,0.051392438435369205,16855582138.726368,2022-11-09,2022-11-11,2022-11-09,2022-11-11,37718.09765625,38717.25390625,0.026490101889707462,-0.026490101889707462,-0.028490101889707464,10.0,2,2.0,^KS11,60,1.6851049948616161,0.02423270079311135,0.014344543255751518,0.008974333266028287,5.370209989723232,0.005370209989723232,True,7,0.14285714285714285,0.8571428571428571,True
2452,2022-11,Korea,deletion,DEMOTION,CJ ENM CO,035760.KQ,-1.0,2022-11-10,2022-11-30,0.026173468498375818,5601039365.0,2022-11-09,2022-11-11,2022-11-09,2022-11-11,79000.0,79200.0,0.0025316455696202667,-0.0025316455696202667,-0.004531645569620267,10.0,2,2.0,^KS11,60,1.5672199963738247,0.02423270079311135,0.03544632767948768,0.030311887686740032,5.13443999274765,0.00513443999274765,True,7,1.0,0.42857142857142855,True
2453,2022-11,Korea,deletion,DEMOTION,CJ LOGISTICS CORP,000120.KS,-1.0,2022-11-10,2022-11-30,0.030295183297615703,5944197346.325,2022-11-09,2022-11-11,2022-11-09,2022-11-11,84545.3828125,84350.578125,-0.002304143420014171,0.002304143420014171,0.0003041434200141708,10.0,2,2.0,^KS11,60,1.1587745208485727,0.02423270079311135,0.030384379670418602,0.026066830628721456,4.317549041697145,0.004317549041697145,True,7,0.7142857142857143,0.5714285714285714,True
2468,2022-11,Korea,deletion,DEMOTION,GS ENGINEERING & CONSTR,006360.KS,-1.0,2022-11-10,2022-11-30,0.03706658360137163,20778145708.576855,2022-11-09,2022-11-11,2022-11-09,2022-11-11,21782.193359375,22055.0390625,0.012526089481597946,-0.012526089481597946,-0.014526089481597946,10.0,2,2.0,^KS11,60,2.1317328645327613,0.02423270079311135,0.03913155519546663,0.0328680894664011,6.263465729065523,0.0062634657290655225,True,7,0.42857142857142855,1.0,True
2497,2022-11,Korea,deletion,DEL,MERITZ FINANCIAL HOLDING,138040.KS,-1.0,2022-11-10,2022-11-30,0.05086336526731372,4913698650.188086,2022-11-09,2022-11-11,2022-11-09,2022-11-11,27042.2421875,26426.5703125,-0.022767042419455485,0.022767042419455485,0.020767042419455484,10.0,2,2.0,^KS11,60,1.6936994651240913,0.02423270079311135,0.06380995479126032,0.05842255586101214,5.387398930248183,0.005387398930248182,True,7,0.2857142857142857,0.14285714285714285,True
2506,2022-11,Korea,deletion,DEMOTION,SEEGENE,096530.KQ,-1.0,2022-11-10,2022-11-30,0.03067108611742245,9862096830.025585,2022-11-09,2022-11-11,2022-11-09,2022-11-11,27070.3046875,28212.8828125,0.042207804388976644,-0.042207804388976644,-0.044207804388976646,10.0,2,2.0,^KS11,60,1.0457366115087046,0.02423270079311135,-0.016866781973884082,-0.02095825519690149,4.09147322301741,0.004091473223017409,True,7,0.5714285714285714,0.7142857142857143,True
2507,2022-11,Korea,deletion,DEMOTION,SK CHEMICALS (NEW),285130.KS,-1.0,2022-11-10,2022-11-30,0.029043320835503657,5456245153.812109,2022-11-09,2022-11-11,2022-11-09,2022-11-11,86070.8359375,87590.8515625,0.017660054168681993,-0.017660054168681993,-0.019660054168681995,10.0,2,2.0,^KS11,60,1.0415586979089206,0.02423270079311135,0.007579726116207532,0.0034966087203896906,4.083117395817841,0.004083117395817841,True,7,0.8571428571428571,0.2857142857142857,True
2533,2022-11,USA,deletion,DEMOTION,AMC ENTERTAINMENT HLDG A,AMC,-1.0,2022-11-10,2022-11-30,0.04429169463919863,127780987.6484127,2022-11-09,2022-11-11,2022-11-09,2022-11-11,51.900001525878906,72.0,0.3872831962075882,-0.3872831962075882,-0.3892831962075882,10.0,2,2.0,SPY,60,2.3197325184662736,0.0651645001099519,-0.23611898625293376,-0.2427584512898663,6.639465036932547,0.006639465036932548,True,8,0.5,0.625,True
2538,2022-11,USA,deletion,DEMOTION,APPLOVIN CORP A,APP,-1.0,2022-11-10,2022-11-30,0.03786804544047812,42038593.413476944,2022-11-09,2022-11-11,2022-11-09,2022-11-11,13.739999771118164,16.940000534057617,0.23289671151712366,-0.23289671151712366,-0.23489671151712366,10.0,2,2.0,SPY,60,1.5919506501800016,0.0651645001099519,-0.12915804319843094,-0.13434194449879094,5.183901300360003,0.005183901300360003,True,8,0.625,0.25,True
2557,2022-11,USA,deletion,DEMOTION,CABLE ONE,CABO,-1.0,2022-11-10,2022-11-30,0.04646201541938628,81470058.7084961,2022-11-09,2022-11-11,2022-11-09,2022-11-11,583.407470703125,680.3992919921875,0.16625056441626906,-0.16625056441626906,-0.16825056441626907,10.0,2,2.0,SPY,60,0.8826033218076339,0.0651645001099519,-0.1087361601552916,-0.11250136679890686,3.765206643615268,0.003765206643615268,True,8,0.375,0.5,True
2604,2022-11,USA,deletion,DEMOTION,GUIDEWIRE SOFTWARE,GWRE,-1.0,2022-11-10,2022-11-30,0.02371186192049957,58842472.68854141,2022-11-09,2022-11-11,2022-11-09,2022-11-11,52.650001525878906,60.93000030517578,0.15726492952193039,-0.15726492952193039,-0.1592649295219304,10.0,2,2.0,SPY,60,0.8336384294725814,0.0651645001099519,-0.10294129799290423,-0.1066085748518494,3.6672768589451628,0.003667276858945163,True,8,0.875,0.375,True
2623,2022-11,USA,deletion,DEMOTION,LYFT A,LYFT,-1.0,2022-11-10,2022-11-30,0.06326124484375788,222125710.39853573,2022-11-09,2022-11-11,2022-11-09,2022-11-11,10.640000343322754,12.699999809265137,0.19360896611579137,-0.19360896611579137,-0.19560896611579137,10.0,2,2.0,SPY,60,1.7506300993598192,0.0651645001099519,-0.07953003081357334,-0.08503129101229297,5.501260198719638,0.005501260198719638,True,8,0.25,1.0,True
2652,2022-11,USA,deletion,DEMOTION,RING CENTRAL A,REI,-1.0,2022-11-10,2022-11-30,0.03531864426076583,9288513.622345924,2022-11-09,2022-11-11,2022-11-09,2022-11-11,2.9000000953674316,3.200000047683716,0.1034482560174792,-0.1034482560174792,-0.1054482560174792,10.0,2,2.0,SPY,60,,,,,,,False,8,0.75,0.125,True
2657,2022-11,USA,deletion,DEL,TELADOC HEALTH,TDOC,-1.0,2022-11-10,2022-11-30,0.020267921291490545,142969116.0018921,2022-11-09,2022-11-11,2022-11-09,2022-11-11,26.760000228881836,33.310001373291016,0.24476835158393695,-0.24476835158393695,-0.24676835158393695,10.0,2,2.0,SPY,60,,,,,,,False,8,1.0,0.75,True
2660,2022-11,USA,deletion,DEL,WAYFAIR A,W,-1.0,2022-11-10,2022-11-30,0.06602625298517108,145628577.9355049,2022-11-09,2022-11-11,2022-11-09,2022-11-11,28.75,41.470001220703125,0.44243482506793486,-0.44243482506793486,-0.44443482506793486,10.0,2,2.0,SPY,60,2.428929885920708,0.0651645001099519,-0.28415482324978947,-0.29101268302163086,6.857859771841416,0.0068578597718414154,True,8,0.125,0.875,True
2664,2023-02,India,deletion,DEMOTION,BIOCON LTD,BIOCON.BO,-1.0,2023-02-09,2023-02-28,0.018048608374980322,25592425.05247879,2023-02-08,2023-02-10,2023-02-08,2023-02-10,240.7692108154297,238.9948577880859,-0.007369517976714923,0.007369517976714923,0.005369517976714923,10.0,2,2.0,^NSEI,60,0.014490454241736225,-0.0008504629897785332,0.007357194381677247,0.005328213473193775,2.0289809084834722,0.002028980908483472,True,1,1.0,1.0,True
2692,2023-02,Indonesia,deletion,DEL,BANK JAGO,ARTO.JK,-1.0,2023-02-09,2023-02-28,0.0571880048660363,75764110350.0,2023-02-08,2023-02-10,2023-02-08,2023-02-10,3430.0,3070.0,-0.10495626822157433,0.10495626822157433,0.10295626822157433,10.0,2,2.0,^JKSE,60,2.442506032427906,-0.008615829007243447,0.08391205389701488,0.07702704183215907,6.885012064855812,0.006885012064855812,True,1,1.0,1.0,True
2829,2023-05,India,deletion,DEL,ADANI TOTAL GAS,ATGL.NS,-1.0,2023-05-11,2023-05-31,0.027931114137318656,731682816.9560791,2023-05-10,2023-05-12,2023-05-10,2023-05-12,834.9547119140625,817.2290649414062,-0.021229471155413626,0.021229471155413626,0.019229471155413624,10.0,2,2.0,^NSEI,60,0.5111828822405439,-1.6315943203837335e-05,0.021221130724540217,0.01819876496005913,3.022365764481088,0.0030223657644810878,True,3,0.6666666666666666,0.6666666666666666,True
2830,2023-05,India,deletion,DEL,ADANI TRANSMISSION,ADANIENSOL.NS,-1.0,2023-05-11,2023-05-31,0.028583344538751762,727421244.6630005,2023-05-10,2023-05-12,2023-05-10,2023-05-12,890.6500244140625,884.7999877929688,-0.006568277618296037,0.006568277618296037,0.004568277618296037,10.0,2,2.0,^NSEI,60,0.60550161343857,-1.6315943203837335e-05,0.006558398288361341,0.003347395061484201,3.21100322687714,0.00321100322687714,True,3,0.3333333333333333,0.3333333333333333,True
2839,2023-05,India,deletion,DEL,INDUS TOWERS,INDUSTOWER.NS,-1.0,2023-05-11,2023-05-31,0.02100963041163866,1231273270.1168244,2023-05-10,2023-05-12,2023-05-10,2023-05-12,153.0,148.14999389648438,-0.0316993862974877,0.0316993862974877,0.029699386297487695,10.0,2,2.0,^NSEI,60,0.7584549967304283,-1.6315943203837335e-05,0.03168701138883838,0.028170101395377522,3.5169099934608568,0.003516909993460857,True,3,1.0,1.0,True
2861,2023-05,Korea,deletion,DEMOTION,CHEIL WORLDWIDE,030000.KS,-1.0,2023-05-11,2023-05-31,0.012869624275602464,6769337154.246582,2023-05-10,2023-05-12,2023-05-10,2023-05-12,15707.208984375,15698.8623046875,-0.0005313916492614146,0.0005313916492614146,-0.0014686083507385855,10.0,2,2.0,^KS11,60,0.301298068073106,-0.008447828291545667,-0.0020139226943946226,-0.004616518830540834,2.6025961361462118,0.0026025961361462115,True,3,0.6666666666666666,0.6666666666666666,True
2881,2023-05,Korea,deletion,DEMOTION,LOTTE SHOPPING CO,023530.KS,-1.0,2023-05-11,2023-05-31,0.012043222525355479,3725111869.0921874,2023-05-10,2023-05-12,2023-05-10,2023-05-12,69057.8046875,70510.75,0.021039552575916165,-0.021039552575916165,-0.023039552575916167,10.0,2,2.0,^KS11,60,0.614046108251835,-0.008447828291545667,-0.02622690866151953,-0.0294550008780232,3.2280922165036703,0.00322809221650367,True,3,1.0,0.3333333333333333,True
2887,2023-05,Korea,deletion,DEL,SD BIOSENSOR,137310.KS,-1.0,2023-05-11,2023-05-31,0.045433552720495006,11915507387.011036,2023-05-10,2023-05-12,2023-05-10,2023-05-12,19894.3671875,18870.953125,-0.05144240341271222,0.05144240341271222,0.04944240341271222,10.0,2,2.0,^KS11,60,1.0912168002766278,-0.008447828291545667,0.04222399125512539,0.038041557654572136,4.182433600553256,0.004182433600553256,True,3,0.3333333333333333,1.0,True
2957,2023-05,USA,deletion,DEMOTION,ELANCO ANIMAL HEALTH,ELAN,-1.0,2023-05-11,2023-05-31,0.029161302811857782,57683162.254743576,2023-05-10,2023-05-12,2023-05-10,2023-05-12,9.0,8.569999694824219,-0.04777781168619788,0.04777781168619788,0.04577781168619788,10.0,2,2.0,SPY,60,,,,,,,False,5,0.8,0.4,True
2967,2023-05,USA,deletion,DEMOTION,FIRST REPUBLIC BANK,FRCKL,-1.0,2023-05-11,2023-05-31,0.3402898201530949,358452.78089415724,2023-05-10,2023-05-12,2023-05-10,2023-05-12,0.0071999998763203,0.0091000003740191,0.2638889625467373,-0.2638889625467373,-0.26588896254673733,10.0,2,2.0,SPY,60,,,,,,,False,5,0.2,0.2,True
2986,2023-05,USA,deletion,DEMOTION,MEDICAL PROPERTIES TRUST,MPT,-1.0,2023-05-11,2023-05-31,0.026357033160641356,70373646.51743174,2023-05-10,2023-05-12,2023-05-10,2023-05-12,6.355299472808838,5.759726047515869,-0.09371288132701394,0.09371288132701394,0.09171288132701394,10.0,2,2.0,SPY,60,1.8981789996726268,-0.0030521645824610477,0.0879193266130418,0.08212296861369656,5.796357999345254,0.005796357999345254,True,5,1.0,0.6,True
2989,2023-05,USA,deletion,DEL,NEWELL BRANDS,NWL,-1.0,2023-05-11,2023-05-31,0.04245511260512178,78143861.2144661,2023-05-10,2023-05-12,2023-05-10,2023-05-12,8.470501899719238,8.256734848022461,-0.025236645269374525,0.025236645269374525,0.023236645269374523,10.0,2,2.0,SPY,60,,,,,,,False,5,0.6,0.8,True
2992,2023-05,USA,deletion,DEL,PLUG POWER,PLUG,-1.0,2023-05-11,2023-05-31,0.0451582861222673,182739731.6486454,2023-05-10,2023-05-12,2023-05-10,2023-05-12,7.829999923706055,7.480000019073486,-0.04469986054187702,0.04469986054187702,0.04269986054187702,10.0,2,2.0,SPY,60,2.3556094406729877,-0.0030521645824610477,0.037510152836944054,0.03079893395559808,6.711218881345975,0.006711218881345975,True,5,0.4,1.0,True
3005,2023-08,India,deletion,DEMOTION,ACC,ACC.NS,-1.0,2023-08-10,2023-08-31,0.018282181744973487,1444994961.2344422,2023-08-09,2023-08-11,2023-08-09,2023-08-11,1962.1759033203125,1929.096923828125,-0.016858315014577796,0.016858315014577796,0.014858315014577796,10.0,2,2.0,^NSEI,60,1.1083134077684766,-0.010403640478295229,0.005327820782880348,0.0011111939673433945,4.216626815536953,0.004216626815536953,True,1,1.0,1.0,True
3055,2023-08,Korea,deletion,DEL,CJ CORP,001045.KS,-1.0,2023-08-10,2023-08-31,0.010907006080789325,82117196.378125,2023-08-09,2023-08-11,2023-08-09,2023-08-11,38317.16015625,39410.6875,0.02853884106470339,-0.02853884106470339,-0.030538841064703393,10.0,2,2.0,^KS11,60,0.6917619743800283,-0.005320333342954786,-0.03221924536238569,-0.03560276931114575,3.3835239487600566,0.003383523948760057,True,2,1.0,0.5,True
